x,y
335.341,288.844
335.133,288.801
335.012,288.723
334.916,288.706
334.795,288.818
334.639,289.044
334.639,289.195
334.639,289.286
334.821,289.382
334.986,289.373
335.176,289.364
335.272,289.234
335.419,289.174
335.618,289.399
335.670,289.633
335.592,289.745
335.540,289.875
335.592,290.118
335.843,290.412
335.939,290.603
335.843,290.733
335.826,290.889
335.965,290.950
336.233,290.941
336.337,290.924
336.528,290.776
336.753,290.716
336.874,290.716
336.987,290.915
336.718,291.132
336.641,291.461
336.554,291.643
336.259,291.859
335.973,291.903
335.791,291.790
335.471,291.599
335.003,291.426
334.648,291.062
334.613,291.036
334.570,290.941
334.483,290.924
334.457,290.984
334.466,291.201
334.544,291.418
334.691,291.643
334.778,291.747
334.873,291.955
334.812,292.379
334.743,292.570
334.717,292.804
334.708,292.960
334.804,292.942
334.873,292.804
334.908,292.674
335.029,292.605
335.090,292.605
335.168,292.656
335.220,292.752
335.263,292.882
335.324,293.012
335.393,293.072
335.835,293.237
335.895,293.514
336.034,293.765
336.008,293.895
335.852,293.956
335.826,294.173
335.783,294.441
335.661,294.571
335.402,294.658
335.176,294.675
334.968,294.519
334.812,294.112
334.786,293.999
334.691,293.835
334.492,293.748
334.327,293.800
333.877,294.147
333.418,294.355
333.218,294.502
333.123,294.398
333.036,294.259
332.906,294.034
332.768,293.869
332.698,293.488
332.620,293.384
332.404,293.332
332.350,293.386
332.309,293.428
332.283,293.540
332.265,293.705
332.274,293.826
332.317,293.930
332.317,294.017
332.334,294.103
332.421,294.181
332.672,294.511
332.707,294.606
332.811,294.667
332.967,294.641
333.028,294.658
333.062,294.736
333.123,295.048
333.305,295.628
333.885,296.642
335.609,298.834
335.722,299.051
335.687,299.224
335.566,299.449
335.540,299.640
335.575,299.744
335.722,299.960
335.826,300.151
335.817,300.298
335.878,300.471
335.826,300.636
335.679,300.861
335.566,300.957
335.263,301.061
334.873,301.078
334.526,300.801
334.145,300.463
333.643,300.203
333.331,299.752
332.802,299.510
331.763,298.999
331.694,299.065
331.529,299.224
331.226,299.605
330.888,299.995
330.853,300.237
330.896,300.333
331.000,300.350
331.182,300.255
331.347,300.134
331.451,300.004
331.693,299.986
331.780,300.047
331.719,300.186
331.451,300.558
331.381,300.757
331.607,301.052
331.858,301.459
332.057,301.632
332.144,301.719
332.187,301.840
332.118,301.979
331.945,302.092
331.641,302.170
331.416,302.048
331.226,301.875
331.061,301.676
330.957,301.407
330.688,301.329
330.454,301.321
330.359,301.511
330.177,301.554
330.091,301.572
330.030,301.615
329.969,301.840
329.900,302.334
329.926,302.776
329.779,302.802
329.527,302.802
329.371,302.854
329.337,302.993
329.423,303.053
329.701,303.270
330.099,303.365
330.480,303.530
330.888,303.573
331.070,303.677
331.122,303.833
331.208,303.954
331.208,304.032
331.104,304.154
330.732,304.266
330.238,304.388
329.917,304.518
329.597,304.699
329.423,304.925
329.337,305.263
329.415,305.375
329.649,305.661
329.597,305.973
329.137,306.441
329.025,306.675
329.198,306.814
329.302,306.970
329.215,307.065
328.921,307.238
328.800,307.368
328.739,307.463
328.765,307.559
328.860,307.663
328.592,307.749
328.384,307.654
328.167,307.619
328.063,307.801
328.072,308.000
328.167,308.148
328.600,308.182
329.111,308.096
329.302,308.373
329.259,308.694
328.938,308.893
328.713,308.893
328.557,308.962
328.704,309.049
328.852,309.162
328.886,309.291
328.834,309.387
328.808,309.551
328.713,309.673
328.635,309.655
328.522,309.491
328.410,309.395
328.375,309.369
328.184,309.231
328.003,309.248
327.847,309.317
327.604,309.447
327.587,309.560
327.673,309.803
327.786,309.985
327.725,310.106
327.734,310.227
327.699,310.348
327.552,310.340
327.535,310.175
327.422,310.037
327.318,309.941
327.197,309.872
327.110,309.803
326.971,309.699
326.876,309.699
326.729,309.759
326.686,309.898
326.651,310.002
326.573,310.132
326.564,310.262
326.694,310.383
326.945,310.574
327.075,310.929
327.058,311.024
327.032,311.128
326.937,311.215
326.859,311.198
326.790,311.128
326.738,311.076
326.712,311.024
326.590,310.990
326.452,310.990
326.174,311.059
326.122,311.128
326.183,311.319
326.174,311.440
325.949,311.501
325.732,311.405
325.412,311.483
324.719,311.665
324.381,311.865
324.182,312.350
324.008,312.454
323.965,312.488
323.922,312.662
323.956,312.792
324.078,313.017
324.026,313.095
323.948,313.208
324.043,313.329
324.190,313.493
324.208,313.606
324.121,313.649
323.982,313.597
323.757,313.442
323.592,313.381
323.463,313.459
323.445,313.320
323.523,313.138
323.541,313.043
323.307,313.017
323.142,313.130
322.977,313.312
322.856,313.684
322.995,313.849
323.246,313.883
323.393,313.979
323.428,314.161
323.229,314.265
323.012,314.195
322.735,314.455
322.258,315.036
321.496,315.746
321.011,316.266
320.699,316.474
320.586,316.673
320.586,316.985
320.618,317.050
320.759,317.340
321.271,317.531
322.189,318.059
322.769,318.233
322.951,318.579
323.411,319.186
323.593,319.168
323.818,319.654
323.818,320.078
323.731,320.329
323.246,320.546
322.943,320.607
322.310,320.503
321.799,320.303
321.418,320.173
320.950,320.598
320.751,320.719
320.707,320.598
320.707,320.373
320.482,320.494
320.248,320.598
320.153,320.563
320.153,320.477
320.335,320.225
320.837,319.740
320.924,319.558
320.803,319.368
320.066,319.030
319.278,318.441
319.174,317.947
319.114,317.891
319.061,317.843
318.992,317.929
318.853,318.077
318.645,318.129
318.524,318.233
318.429,318.259
318.385,318.224
318.316,318.146
318.238,318.155
318.169,318.189
318.065,318.276
317.874,318.588
317.779,318.831
317.406,319.238
317.354,319.758
317.406,320.217
317.354,320.373
317.146,320.433
316.410,320.659
316.202,320.702
316.029,320.581
315.691,320.919
315.440,321.196
315.466,321.646
315.405,321.768
315.284,321.820
315.284,321.932
315.249,321.967
315.136,321.828
314.920,321.638
314.824,321.612
314.677,321.655
314.426,321.811
313.993,322.227
313.906,322.660
314.010,322.825
314.053,323.067
313.923,323.189
313.724,323.258
313.655,323.448
313.646,323.622
313.724,323.648
313.871,323.622
314.010,323.656
314.105,323.769
313.975,323.856
313.499,323.864
313.430,324.272
313.412,324.428
313.369,324.471
313.274,324.428
313.222,324.514
313.005,324.679
312.953,324.549
312.849,324.350
312.728,323.908
312.736,323.630
312.676,323.483
312.468,323.535
312.139,323.752
311.801,323.752
311.896,323.908
311.844,324.263
311.740,324.462
311.610,324.609
311.246,325.233
311.220,325.562
311.246,325.727
311.428,325.805
311.679,325.892
311.844,325.935
311.931,326.048
311.870,326.316
311.705,326.299
311.472,326.351
311.584,326.663
311.662,326.749
311.991,326.637
312.052,326.585
312.173,326.455
312.312,326.481
312.329,326.559
312.277,326.646
312.312,326.698
312.529,326.741
312.693,326.645
312.814,326.542
312.996,326.403
313.135,326.334
313.386,326.290
313.508,326.351
313.542,326.472
313.360,326.715
312.191,327.139
312.000,327.269
311.992,327.575
311.991,327.607
311.844,327.824
311.688,327.815
311.532,327.599
311.506,327.729
311.489,327.850
311.411,327.720
311.255,327.642
311.177,327.694
311.030,327.971
310.891,328.032
310.640,327.521
310.285,327.295
310.146,327.321
310.059,327.659
310.007,328.283
309.921,328.422
309.765,328.448
309.704,328.300
309.739,328.118
309.825,327.910
309.860,327.677
309.799,327.521
309.427,327.555
309.202,327.815
309.072,328.266
308.846,328.664
308.621,328.708
308.604,328.595
308.612,328.422
308.560,328.300
308.439,328.179
308.248,328.162
308.326,327.988
308.266,327.867
307.798,327.980
307.642,328.136
307.469,328.248
307.330,328.378
307.105,328.552
307.157,328.777
307.313,328.941
307.529,328.950
307.755,328.985
307.885,329.063
307.766,329.215
307.763,329.219
307.798,329.401
307.616,329.271
307.339,329.262
307.088,329.392
306.611,329.756
306.490,329.843
306.472,329.938
306.516,330.042
306.481,330.111
306.308,330.215
306.290,330.276
306.386,330.475
306.412,330.700
306.316,330.874
306.152,330.882
306.030,330.614
305.935,330.501
305.823,330.414
305.788,330.302
305.641,330.224
305.329,330.206
305.214,330.305
304.852,330.616
304.714,330.735
304.653,330.960
304.601,331.116
304.488,331.133
304.393,331.012
304.263,331.021
304.220,331.064
304.107,331.289
304.228,331.497
304.303,331.731
304.358,331.905
304.497,332.199
304.497,332.312
304.350,332.485
304.133,332.589
304.055,332.433
303.996,332.356
303.942,332.286
303.813,332.104
303.752,332.208
303.717,332.346
303.553,332.433
303.440,332.355
303.197,332.026
302.704,331.714
302.504,331.853
302.088,332.398
301.915,332.572
302.088,332.944
302.175,332.988
302.296,333.014
302.244,333.109
302.114,333.291
302.054,333.343
301.924,333.325
301.655,333.144
301.387,333.022
301.127,332.936
300.953,333.005
300.546,333.187
300.104,333.525
299.714,334.079
299.645,334.149
299.446,334.097
299.333,334.209
299.342,334.313
299.247,334.391
299.099,334.434
298.969,334.504
298.926,334.608
298.796,334.660
298.709,334.738
298.640,334.972
298.562,334.885
298.493,334.738
298.371,334.712
298.250,334.798
298.268,334.911
298.320,335.015
298.354,335.128
298.311,335.266
298.068,335.284
297.852,335.327
297.791,335.388
297.514,335.465
297.219,335.647
296.951,336.037
296.786,336.540
296.829,336.652
296.959,336.774
296.750,337.114
296.551,337.267
296.441,337.416
296.205,337.259
295.850,337.086
295.321,336.864
294.863,336.687
294.637,336.782
294.525,337.120
294.377,337.588
294.351,337.727
294.247,337.770
294.195,337.900
294.109,338.013
294.013,337.935
293.953,337.883
293.830,337.850
293.702,337.935
293.606,337.952
293.563,337.865
293.494,337.779
293.416,337.701
293.294,337.597
293.016,337.606
292.359,337.874
292.324,337.926
292.359,338.056
292.740,338.160
292.792,338.264
292.769,338.336
292.705,338.541
292.385,338.862
292.307,339.078
292.298,339.217
292.281,339.356
292.281,339.468
292.203,339.590
292.099,339.581
292.012,339.468
291.960,339.390
291.839,339.260
291.605,339.087
291.449,339.018
291.310,338.654
291.319,338.524
291.380,338.472
291.414,338.368
291.380,338.281
291.273,338.235
291.241,338.221
291.102,338.229
290.678,338.333
290.106,338.611
289.820,338.576
289.699,338.593
289.595,338.654
289.339,338.942
289.075,339.078
288.399,339.408
288.261,339.572
288.165,339.616
287.888,339.858
287.732,339.910
287.689,339.841
287.628,339.823
287.533,339.841
287.368,339.901
287.204,340.040
287.056,340.265
286.127,340.788
285.243,341.408
285.046,341.504
284.908,341.600
284.782,341.741
284.628,341.962
284.432,342.208
284.419,342.338
284.388,342.639
284.344,343.254
284.327,343.367
284.223,343.523
284.067,343.662
283.946,343.696
283.851,343.679
283.747,343.618
283.617,343.592
283.426,343.670
283.218,343.636
282.846,343.679
282.245,344.015
281.676,344.511
281.321,344.866
280.965,345.334
280.946,345.389
280.636,346.261
280.558,346.876
280.567,347.361
280.489,347.500
279.874,347.838
279.787,348.011
279.813,348.375
279.813,348.479
279.856,348.540
280.004,348.574
280.108,348.635
280.177,348.704
280.316,348.808
280.402,349.016
280.409,349.063
280.420,349.146
280.012,350.125
279.617,351.274
279.536,351.511
279.319,351.988
279.155,352.083
278.881,352.077
278.756,352.074
278.340,351.945
277.716,351.953
277.642,352.089
277.483,352.482
277.240,352.698
276.963,353.244
276.694,353.426
276.348,353.764
276.183,354.024
276.088,354.041
275.972,354.108
275.815,354.033
275.769,353.915
275.724,353.833
275.559,353.755
275.429,353.686
275.091,353.695
274.944,353.738
274.649,353.877
274.372,353.937
274.111,354.070
273.901,354.169
273.688,354.249
273.298,354.500
273.263,354.613
273.246,354.812
273.081,354.942
272.981,354.966
272.882,354.942
272.771,354.912
272.535,354.778
272.197,354.847
272.058,354.821
