latitude,longitude
-71.84477743380239,-63.90616872962761
-71.92150414367765,-63.974259092113535
-72.03327452808882,-63.98763955860889
-72.11143739900666,-63.9216529550658
-72.19921021116764,-63.91066971485279
-72.27122392615992,-64.03392019730808
-72.3340933756332,-64.11385584386058
-72.35356292774047,-64.12477194288795
-72.43213624150806,-64.12110356492013
-72.50592711373737,-64.16931371983597
-72.53501020687871,-64.14829770883588
-72.53845679794948,-64.14187721729971
-72.5396734002507,-64.13961016949447
-72.56914010739375,-64.0845898234257
-72.6415098522991,-64.19081964971642
-72.70747733918795,-64.268041174678
-72.76948194357021,-64.30923422760623
-72.83360037754035,-64.33865848001513
-72.91283621819224,-64.20474854910904
-72.95914504671481,-64.0781189413751
-73.00538097237927,-64.06480512299527
-73.0630128295949,-64.20108490697096
-73.08509588354042,-64.33108620718394
-73.12414798621359,-64.44654287955693
-73.21102986775946,-64.355707303331
-73.29648254913592,-64.08846410943944
-73.32498320287348,-64.09537429328455
-73.35924880599795,-64.14890951661111
-73.39976110643417,-64.30460774198583
-73.46126625204755,-64.42459069251765
-73.53387760865468,-64.5428861882933
-73.60668942913301,-64.6007725728731
-73.63064248991272,-64.5471747280171
-73.64393698547822,-64.56118292260334
-73.66739783558774,-64.60310391175949
-73.68586008435543,-64.70343262084971
-73.71918998464186,-64.72902611373243
-73.75572265446591,-64.81331367629622
-73.79185276689678,-64.84562671532616
-73.83594556306163,-64.76440283993176
-73.83985349598862,-64.77179811038768
-73.89015189360268,-64.86734499793351
-73.91071878827744,-65.01608522077224
-73.91653586768261,-65.18965707294369
-73.92931498860547,-65.3195336243056
-73.96174918062133,-65.43533833958584
-74.00299197034792,-65.54158224801665
-74.03835783100202,-65.66256450614131
-74.08306028830938,-65.81934806027407
-74.12400446894911,-65.93683212288056
-74.15832749092594,-66.00091143351685
-74.17564839090562,-66.1021484801451
-74.1618223685834,-66.36449612089832
-74.16839492055861,-66.48302460175583
-74.18364937091769,-66.56933514183447
-74.22872366836901,-66.69618646741901
-74.26524613135923,-66.80478318018297
-74.2686208021418,-66.81519583062703
-74.33751976311225,-67.02911180773809
-74.39420184456796,-67.44819118168645
-74.39866220805703,-67.48156021292728
-74.44916639392474,-67.78037610917819
-74.49169525651024,-67.99950562574483
-74.57228819941722,-68.38176567027135
-74.6009216474473,-68.46521041050077
-74.65926202269073,-68.77643486697379
-74.69810646189923,-69.35611378374583
-74.66833095713122,-69.95695989164359
-74.5835711798374,-70.40518697749361
-74.56079941623814,-70.68376346520068
-74.5652137050349,-70.83521831081065
-74.56745853424371,-70.91371104434279
-74.60301502217264,-71.11556630592732
-74.61204093639981,-71.26929397958735
-74.6034331420551,-71.41786983446065
-74.57720137274178,-71.53335263200518
-74.53264189444366,-71.68937206056191
-74.53521858922872,-71.96847044772564
-74.55093344329592,-72.12226596783708
-74.5923395337142,-72.40941623860618
-74.64080679645208,-72.6711245927862
-74.6320768123984,-72.79992890923583
-74.59525542103151,-72.97003735292114
-74.5302525490904,-73.18021386087358
-74.48359628544381,-73.43992203137225
-74.42390058131132,-73.9354980684555
-74.39285815645334,-74.27692853987735
-74.35990822165547,-74.63150229436135
-74.35681743379489,-74.66436402555703
-74.34018770925492,-74.89372837130342
-74.34633953214843,-75.1441474423301
-74.35602490844904,-75.50074684878034
-74.36236057755961,-75.74713912913754
-74.37345720375288,-76.05272327317019
-74.38393823922101,-76.35357600270979
-74.43293859164993,-76.8217709094381
-74.42626589569065,-77.05687758346608
-74.37808145404118,-77.35263445090857
-74.3184333111077,-77.6991614538262
-74.2983916621087,-77.88092252501376
-74.30898440734606,-78.65622960561724
-74.33145687813646,-78.94419207077728
-74.33632434953795,-79.07882637527206
-74.35269114513606,-79.55082238729038
-74.22155460014869,-79.7563766311151
-74.20385740053051,-79.78383322154224
-74.08447060264872,-79.97610360945299
-73.9772502306919,-80.17528437915274
-73.84283123755768,-80.26659415993214
-73.79537005712345,-80.2861205469149
-73.7598273098278,-80.37509983308264
-73.73608108364849,-80.42974464519251
-73.72970213269934,-80.39715787944849
-73.67979739403391,-80.30868153499407
-73.62495946547898,-80.26450121597753
-73.62443675609596,-80.26408154521273
-73.59799424937889,-80.17359929375488
-73.53953145162819,-79.97036055263696
-73.50012746351888,-79.81884168111095
-73.43267224905935,-79.71043161356626
-73.39477430856864,-79.62344816883056
-73.39339245344752,-79.6071338180002
-73.36024303624293,-79.66588452205228
-73.3387672443616,-79.72358236656893
-73.2787066007415,-79.78334239840237
-73.25359426412139,-79.83189409343578
-73.20491808117897,-79.94395801987207
-73.17869029289253,-79.97091700031712
-73.14210640965648,-80.04213189936301
-73.07770444580363,-80.28118702816633
-73.06108096547906,-80.37471466645269
-73.04824772313073,-80.4820420143286
-73.06010996720063,-80.66056705403362
-73.057876586914,-80.6571044921875
-73.05213928222655,-80.65640258789062
-73.04250335693357,-80.669677734375
-73.03991699218749,-80.66329956054688
-73.03657531738278,-80.6651611328125
-73.03379058837888,-80.678466796875
-73.02861785888668,-80.66574096679688
-73.01861572265621,-80.67138671875
-73.0147323608398,-80.66183471679688
-73.01010131835935,-80.66055297851562
-73.00676727294919,-80.66241455078125
-73.0030670166015,-80.65670776367188
-72.99826049804683,-80.65161132812501
-72.99548339843746,-80.64144897460938
-72.98956298828121,-80.63699340820312
-72.98604583740232,-80.63507080078125
-72.98159790039058,-80.6375732421875
-72.97680664062496,-80.60910034179688
-72.97050476074214,-80.59707641601562
-72.9686584472656,-80.58251953125
-72.96088409423824,-80.56356811523438
-72.9566268920898,-80.5465087890625
-72.95385742187494,-80.53640747070312
-72.95588684082027,-80.50799560546875
-72.9521865844726,-80.5023193359375
-72.9534759521484,-80.48211669921875
-72.95031738281247,-80.4644775390625
-72.94976043701168,-80.453125
-72.94640350341794,-80.4083251953125
-72.95243835449214,-80.32308959960938
-72.9638290405273,-80.25408935546875
-72.96395874023432,-80.21115112304688
-72.9722518920898,-80.19454956054689
-72.97500610351561,-80.18121337890625
-72.97954559326169,-80.1356201171875
-72.98581695556638,-80.12408447265625
-72.98837280273433,-80.10693359375
-72.99707794189449,-80.03140258789062
-73.00131988525388,-80.02493286132812
-73.00028228759761,-79.98254394531251
-72.99518585205074,-79.95046997070312
-73.00794982910153,-79.887939453125
-73.00727844238278,-79.8531494140625
-73.0148773193359,-79.801513671875
-73.01367187499997,-79.77874755859375
-73.0179061889648,-79.77224731445312
-73.02143859863278,-79.73089599609375
-73.02597808837888,-79.70846557617188
-73.03021240234372,-79.701904296875
-73.02799224853511,-79.66018676757812
-73.0317230224609,-79.66567993164062
-73.04038238525386,-79.6563720703125
-73.04611206054686,-79.613525390625
-73.05406951904294,-79.61245727539062
-73.05870819091797,-79.61346435546876
-73.06605529785152,-79.60098266601562
-73.07269287109372,-79.59677124023438
-73.07570648193355,-79.5673828125
-73.09130859374996,-79.53781127929689
-73.09069061279293,-79.52639770507812
-73.09401702880857,-79.5242919921875
-73.10033416748043,-79.49270629882812
-73.10365295410155,-79.4906005859375
-73.10591676518456,-79.47865517765443
-73.114568498583,-79.46916421085756
-73.1225662231445,-79.45877075195312
-73.12526702880854,-79.4451904296875
-73.12860107421871,-79.44305419921875
-73.134895324707,-79.411376953125
-73.14465332031246,-79.40115356445312
-73.14804840087886,-79.37921142578125
-73.15787506103513,-79.34912109375
-73.16533660888668,-79.29678344726562
-73.17620086669916,-79.28573608398438
-73.18157958984374,-79.25845336914062
-73.19043731689449,-79.25262451171875
-73.19355010986325,-79.24664306640625
-73.1940231323242,-79.23443603515625
-73.20045471191403,-79.22622680664062
-73.20293426513669,-79.20870971679688
-73.20957946777341,-79.20437622070312
-73.21595764160152,-79.21603393554688
-73.22148895263668,-79.21237182617188
-73.22438812255857,-79.2025146484375
-73.23324584960933,-79.1966552734375
-73.2395095825195,-79.1646728515625
-73.2448348999023,-79.15716552734375
-73.24752807617183,-79.14346313476562
-73.25415039062496,-79.13903808593751
-73.25353240966793,-79.12753295898438
-73.25641632080075,-79.11761474609375
-73.2608489990234,-79.11468505859375
-73.26509857177734,-79.08795166015625
-73.27131652832031,-79.0758056640625
-73.27534484863277,-79.04519653320312
-73.28288269042967,-79.0361328125
-73.285774230957,-79.02621459960938
-73.28834533691402,-78.92868041992188
-73.29279327392574,-78.90570068359375
-73.30120849609374,-78.8919677734375
-73.30673217773438,-78.88818359375
-73.31272888183591,-78.87210083007812
-73.3171463012695,-78.86907958984375
-73.31893920898435,-78.83984375
-73.32225036621092,-78.83755493164062
-73.32580566406246,-78.81912231445312
-73.3381958007812,-78.7945556640625
-73.34240722656247,-78.76760864257812
-73.34970855712888,-78.7545166015625
-73.35634613037107,-78.74993896484375
-73.3614349365234,-78.73837280273439
-73.37004852294918,-78.74844360351562
-73.39127349853511,-78.73770141601562
-73.39561729796314,-78.73333737739686
-73.39888000488277,-78.7363510131836
-73.40450286865233,-78.7376480102539
-73.40830993652342,-78.73783874511719
-73.41359710693358,-78.73320007324219
-73.41687774658203,-78.73375701904297
-73.41997528076172,-78.74772644042969
-73.43729400634764,-78.76651000976562
-73.46002197265622,-78.7925033569336
-73.46468353271483,-78.79353332519531
-73.48217773437499,-78.82038879394531
-73.48678588867188,-78.82527923583986
-73.50344085693358,-78.84468078613281
-73.51016235351558,-78.84620666503906
-73.52825164794919,-78.87421417236328
-73.53607940673825,-78.86400604248047
-73.54081726074213,-78.8616714477539
-73.54654693603511,-78.86724853515625
-73.55190277099605,-78.8807373046875
-73.56254577636716,-78.89917755126953
-73.57965850830074,-78.90262603759766
-73.58445739746092,-78.89881134033203
-73.58696746826169,-78.89276123046875
-73.58805084228511,-78.8488998413086
-73.58457946777341,-78.82305908203125
-73.58456420898436,-78.79623413085938
-73.58225250244138,-78.78396606445312
-73.58093261718749,-78.76525115966797
-73.58346557617183,-78.74766540527344
-73.58564644405506,-78.74213276892829
-73.59235382080077,-78.72510528564453
-73.59683990478514,-78.69892120361328
-73.59465789794919,-78.59590911865236
-73.59020233154293,-78.55831146240234
-73.58174896240232,-78.53848266601562
