x,y
84.072,505.937
84.202,505.963
84.367,506.036
84.440,506.036
84.574,505.998
84.693,505.998
84.839,506.048
84.897,506.055
84.920,506.032
84.923,505.986
84.908,505.944
84.789,505.756
84.770,505.695
84.797,505.614
84.839,505.518
84.920,505.476
85.039,505.557
85.119,505.595
85.165,505.633
85.323,505.825
85.396,505.841
85.396,505.795
85.376,505.764
85.392,505.714
85.422,505.687
85.418,505.626
85.319,505.457
85.284,505.388
85.158,505.246
85.123,505.200
85.104,505.154
85.127,505.123
85.165,505.066
85.161,505.004
85.131,504.981
85.150,504.935
85.150,504.854
85.142,504.805
85.138,504.739
85.135,504.670
85.115,504.605
84.970,504.436
84.762,504.283
84.670,504.175
84.647,504.129
84.640,503.972
84.570,503.842
84.513,503.776
84.524,503.703
84.632,503.600
84.686,503.573
84.789,503.527
84.897,503.500
84.966,503.511
85.073,503.584
85.230,503.807
85.369,503.934
85.507,504.014
85.645,504.137
85.810,504.356
85.867,504.398
85.971,504.440
86.086,504.586
86.194,504.636
86.259,504.705
86.389,504.881
86.439,504.989
86.470,505.112
86.508,505.292
86.554,505.449
86.585,505.484
86.623,505.461
86.673,505.399
86.708,505.396
86.754,505.396
86.831,505.384
86.892,505.342
86.961,505.269
86.976,505.219
86.976,505.184
86.973,505.142
86.946,505.112
86.942,505.069
86.950,505.004
86.999,504.977
87.076,504.970
87.168,504.881
87.268,504.759
87.302,504.751
87.414,504.640
87.456,504.567
87.506,504.536
87.571,504.490
87.640,504.478
87.736,504.455
87.775,504.444
87.828,504.448
87.943,504.490
88.016,504.532
88.097,504.586
88.124,504.643
88.166,504.732
88.170,504.801
88.162,504.893
88.104,505.092
88.081,505.135
88.020,505.211
87.924,505.303
87.832,505.353
87.775,505.399
87.721,505.457
87.724,505.496
87.725,505.503
87.805,505.511
87.886,505.507
87.989,505.491
88.101,505.468
88.177,505.465
88.258,505.453
88.411,505.407
88.553,505.369
88.726,505.323
88.791,505.296
88.895,505.284
89.091,505.292
89.117,505.254
89.102,505.207
89.117,505.158
89.210,505.108
89.286,505.069
89.344,505.012
89.513,504.996
89.612,504.985
89.658,504.970
89.708,504.989
89.781,504.996
89.854,504.977
89.985,504.939
90.065,504.912
90.150,504.916
90.341,504.943
90.407,504.981
90.537,505.016
90.606,505.050
90.637,505.089
90.641,505.123
90.629,505.200
90.618,505.319
90.602,505.372
90.625,505.396
90.645,505.445
90.625,505.472
90.591,505.507
90.591,505.553
90.625,505.564
90.668,505.587
90.687,505.618
90.691,505.676
90.660,505.710
90.625,505.764
90.583,505.860
90.648,505.921
91.028,506.094
91.155,506.128
91.412,506.136
91.604,506.113
91.731,506.055
91.842,506.013
91.926,505.994
92.095,505.910
92.252,505.852
92.360,505.852
92.486,505.890
92.525,505.910
92.559,505.937
92.605,505.983
92.632,506.059
92.640,506.159
92.644,506.236
92.655,506.301
92.678,506.336
92.759,506.355
92.790,506.362
92.943,506.393
93.050,506.393
93.146,506.370
93.250,506.324
93.308,506.290
93.338,506.244
93.369,506.201
93.396,506.159
93.549,506.063
93.684,505.998
93.826,505.929
94.110,505.829
94.405,505.733
94.474,505.676
94.581,505.626
94.754,505.537
94.827,505.468
94.984,505.403
95.053,505.369
95.119,505.307
95.153,505.269
95.184,505.246
95.226,505.223
95.272,505.165
95.334,505.112
95.341,505.073
95.364,505.027
95.418,504.977
95.556,504.904
95.610,504.904
95.671,504.885
95.771,504.697
95.813,504.647
95.863,504.578
95.886,504.482
95.963,504.379
95.986,504.317
96.063,504.256
96.120,504.229
96.116,504.194
96.082,504.164
96.059,504.129
96.063,504.076
96.112,504.053
96.178,504.033
96.243,504.022
96.300,504.041
96.427,504.099
96.650,504.221
96.865,504.367
96.899,504.363
96.941,504.371
96.980,504.413
97.049,504.440
97.103,504.463
97.129,504.475
97.283,504.532
97.325,504.532
97.371,504.513
97.402,504.490
97.421,504.452
97.494,504.444
97.609,504.444
97.659,504.417
97.674,504.383
97.674,504.279
97.709,504.202
97.743,504.171
97.782,504.133
97.812,504.137
97.874,504.152
97.935,504.145
97.970,504.141
98.039,504.145
98.104,504.164
98.154,504.145
98.300,504.244
98.300,504.290
98.292,504.333
98.288,504.371
98.334,504.394
98.361,504.409
98.396,504.440
98.495,504.471
98.649,504.528
98.810,504.551
99.033,504.594
99.209,504.651
99.286,504.713
99.405,504.732
99.439,504.759
99.508,504.747
99.643,504.759
99.715,504.740
99.788,504.720
99.850,504.693
99.911,504.647
99.973,504.594
100.015,504.578
100.180,504.601
100.387,504.563
100.583,504.498
100.702,504.501
100.794,504.540
100.859,504.544
101.078,504.505
101.185,504.444
101.266,504.336
101.277,504.294
101.266,504.244
101.266,504.206
101.258,504.164
101.312,504.148
101.339,504.125
101.354,504.099
101.377,504.033
101.438,503.945
101.461,503.918
101.496,503.880
101.504,503.834
101.500,503.746
101.534,503.696
101.699,503.442
101.638,503.442
101.534,503.450
101.435,503.481
101.385,503.531
101.327,503.600
101.208,503.638
101.162,503.627
101.131,503.600
101.108,503.573
101.085,503.531
101.058,503.496
101.032,503.473
101.005,503.458
100.978,503.419
100.924,503.373
100.890,503.327
100.859,503.289
100.798,503.274
100.732,503.243
100.656,503.247
100.544,503.228
100.475,503.197
100.429,503.155
100.406,503.120
100.395,503.047
100.391,502.990
100.375,502.932
100.329,502.890
100.295,502.863
100.280,502.825
100.272,502.759
100.287,502.717
100.333,502.671
100.402,502.552
100.456,502.522
100.510,502.510
100.583,502.518
100.694,502.552
100.809,502.552
100.882,502.560
100.959,502.537
100.989,502.522
101.009,502.483
101.009,502.441
100.989,502.414
100.986,502.380
100.982,502.345
100.951,502.307
100.905,502.272
100.851,502.222
100.836,502.145
100.893,502.050
100.936,502.000
100.997,501.980
101.051,501.984
101.120,501.977
101.200,501.934
101.373,501.954
101.423,501.946
101.454,501.919
101.484,501.877
101.546,501.854
101.576,501.846
101.611,501.827
101.634,501.796
101.657,501.769
101.692,501.746
101.707,501.697
101.722,501.643
101.745,501.562
101.776,501.535
101.818,501.497
101.880,501.489
101.956,501.532
102.060,501.593
102.106,501.712
102.144,501.766
102.202,501.827
102.256,501.911
102.275,501.961
102.336,502.004
102.401,502.053
102.517,502.130
102.540,502.195
102.593,502.280
102.712,502.387
102.793,502.418
102.900,502.372
102.935,502.364
102.992,502.303
103.042,502.284
103.107,502.295
103.180,502.207
103.200,502.169
103.238,502.122
103.272,502.111
103.307,502.126
103.330,502.149
103.437,502.084
103.553,501.954
103.576,501.911
103.614,501.850
103.660,501.816
103.683,501.785
103.698,501.731
103.725,501.662
103.744,501.616
103.783,501.601
103.821,501.608
103.852,501.558
103.840,501.520
103.837,501.486
103.875,501.432
103.936,501.397
103.979,501.416
104.021,501.459
104.044,501.524
104.071,501.566
104.074,501.597
104.078,501.627
104.090,501.708
104.101,501.785
104.094,501.888
104.090,501.977
104.028,502.088
104.005,502.142
104.002,502.257
103.998,502.291
103.990,502.330
103.998,502.368
103.978,502.456
103.955,502.483
103.929,502.510
103.906,502.537
103.925,502.564
103.955,502.560
104.032,502.522
104.094,502.502
104.170,502.475
104.297,502.506
104.324,502.560
104.339,502.610
104.335,502.667
104.324,502.767
104.243,502.836
104.159,502.875
104.132,502.970
104.101,503.013
104.117,503.078
104.147,503.174
104.155,503.239
104.216,503.323
104.259,503.362
104.266,503.400
104.293,503.538
104.331,503.577
104.358,503.673
104.450,503.776
104.431,503.822
104.439,503.857
104.493,503.880
104.523,503.914
104.573,504.010
104.669,504.056
104.654,504.106
104.604,504.114
104.589,504.148
104.592,504.183
104.638,504.198
104.608,504.229
104.600,504.283
104.638,504.336
104.731,504.367
104.869,504.432
104.965,504.425
105.030,504.425
105.209,504.382
105.256,504.371
105.364,504.356
105.444,504.313
105.559,504.287
105.621,504.260
105.698,504.218
105.697,504.179
105.697,504.114
105.698,504.076
105.644,504.030
105.605,503.999
105.582,503.937
105.582,503.891
105.594,503.845
105.621,503.799
105.651,503.746
105.655,503.688
105.663,503.573
105.640,503.512
105.594,503.446
105.552,503.404
105.529,503.354
105.536,503.270
105.521,503.212
105.475,503.155
105.452,503.105
105.498,503.040
105.582,503.047
105.640,503.047
105.759,503.001
105.882,502.867
105.912,502.832
105.974,502.832
106.050,502.875
106.104,502.863
106.135,502.828
106.162,502.767
106.235,502.694
106.265,502.637
106.327,502.571
106.319,502.529
106.296,502.491
106.335,502.383
106.354,502.345
106.342,502.303
106.311,502.276
106.246,502.261
106.208,502.230
106.212,502.153
106.242,502.130
106.262,502.096
106.265,502.019
106.304,501.977
106.373,501.969
106.438,501.904
106.450,501.854
106.407,501.781
106.384,501.739
106.357,501.704
106.112,501.562
106.039,501.578
106.016,501.539
105.978,501.512
105.947,501.459
105.912,501.413
105.893,501.347
105.897,501.282
105.912,501.228
105.932,501.198
105.978,501.117
105.962,501.071
105.889,501.060
105.836,501.040
105.782,500.944
105.790,500.910
105.824,500.837
105.863,500.753
105.912,500.730
106.143,500.799
106.219,500.814
106.350,500.687
106.411,500.710
106.461,500.768
106.557,500.826
106.668,500.873
106.783,501.096
106.845,501.188
106.922,501.196
106.891,501.096
106.852,501.019
106.822,500.943
106.837,500.897
106.906,500.804
106.952,500.712
107.006,500.613
107.052,500.590
107.090,500.482
107.121,500.444
107.182,500.382
107.213,500.306
107.267,500.298
107.298,500.313
107.397,500.375
107.497,500.451
107.505,500.520
107.459,500.597
107.474,500.636
107.505,500.636
107.543,500.613
107.551,500.567
107.574,500.520
107.574,500.467
107.612,500.382
107.727,500.359
107.796,500.382
107.866,500.352
107.919,500.298
107.996,500.260
108.011,500.290
108.073,500.329
108.119,500.467
108.096,500.590
108.188,500.758
108.218,500.789
108.288,500.850
108.242,501.058
108.134,501.173
107.996,501.303
107.889,501.480
107.850,501.587
107.804,501.672
107.858,501.756
107.842,501.833
107.865,502.002
107.927,502.270
107.988,502.347
108.057,502.485
108.272,502.592
108.372,502.708
108.433,502.777
108.518,502.861
108.587,502.923
108.623,502.917
108.909,502.869
109.070,502.861
109.178,502.769
109.308,502.646
109.354,502.562
109.439,502.454
109.508,502.416
109.577,502.416
109.654,502.385
109.746,502.293
109.807,502.163
109.807,502.109
109.861,502.017
109.922,502.025
109.953,502.094
110.007,502.078
110.053,501.994
110.091,501.902
110.145,501.894
110.221,501.910
110.290,501.979
110.352,502.094
110.398,502.209
110.613,502.347
110.697,502.278
110.766,502.263
110.820,502.178
110.866,502.071
110.920,501.986
111.158,501.848
111.242,501.856
111.365,502.002
111.672,502.178
112.010,502.293
112.293,502.332
112.708,502.247
112.735,502.217
112.869,502.071
112.907,502.017
112.953,501.979
112.976,501.917
112.961,501.833
112.923,501.794
112.731,501.718
112.547,501.595
112.386,501.449
112.332,501.349
112.324,501.257
112.317,501.173
112.278,501.096
112.286,501.019
112.324,500.981
112.455,500.950
112.631,500.881
112.700,500.920
112.792,500.981
112.884,501.081
113.214,501.388
113.322,501.480
113.452,501.495
113.606,501.464
113.713,501.480
113.897,501.518
114.059,501.441
114.220,501.226
114.281,501.127
114.273,501.065
114.273,500.966
114.266,500.912
114.189,500.935
114.066,500.981
113.928,500.981
113.836,500.950
113.752,500.866
113.713,500.850
113.590,500.712
113.452,500.651
113.345,500.521
113.306,500.497
113.092,500.267
113.069,500.167
113.099,500.060
113.184,499.999
113.437,500.052
113.606,500.052
113.752,500.098
113.905,500.198
114.059,500.198
114.112,500.198
114.220,500.221
114.396,500.336
114.488,500.321
114.527,500.275
114.542,500.183
114.550,500.121
114.550,500.083
114.557,499.983
114.527,499.937
114.534,499.868
114.588,499.753
114.596,499.646
114.580,499.500
114.527,499.423
114.473,499.224
114.419,499.224
114.335,499.208
114.289,499.154
114.266,499.101
114.059,499.024
114.051,498.855
114.151,498.763
114.343,498.717
114.527,498.740
114.603,498.671
114.665,498.571
114.826,498.295
114.841,498.241
114.834,498.118
114.772,498.026
114.680,497.888
114.680,497.834
114.711,497.742
114.765,497.712
114.995,497.666
115.225,497.558
115.263,497.512
115.302,497.428
115.355,497.359
115.402,497.251
115.402,497.075
115.371,496.998
115.325,496.891
115.248,496.714
115.179,496.561
115.179,496.468
115.187,496.284
115.271,496.154
115.332,496.131
115.363,496.139
115.425,496.154
115.532,496.200
115.632,496.284
115.785,496.484
115.992,496.806
116.085,497.167
116.215,497.236
116.399,497.328
116.461,497.635
116.415,497.896
116.338,498.042
116.299,498.134
116.253,498.333
116.177,498.456
116.108,498.579
116.046,498.725
115.816,499.001
115.716,499.085
115.639,499.170
115.578,499.354
115.540,499.508
115.586,499.669
115.655,499.738
115.701,499.745
115.808,499.753
115.877,499.715
115.908,499.676
115.962,499.623
116.062,499.569
116.146,499.554
116.200,499.569
116.276,499.600
116.338,499.676
116.399,499.722
116.553,499.776
116.706,499.830
116.806,499.830
116.829,499.776
116.852,499.699
116.883,499.630
116.913,499.561
116.952,499.500
117.028,499.454
117.075,499.415
117.167,499.438
117.205,499.484
117.213,499.554
117.220,499.646
117.205,499.730
117.266,499.784
117.366,499.853
117.497,499.922
117.502,499.926
117.573,499.983
117.688,500.006
117.804,499.953
117.903,499.722
117.980,499.630
118.072,499.592
118.134,499.607
118.180,499.653
118.241,499.646
118.310,499.615
118.364,499.623
118.433,499.653
118.510,499.592
118.510,499.538
118.663,499.408
118.671,499.323
118.632,499.201
118.594,499.085
118.502,499.024
118.310,498.978
118.095,498.970
117.980,498.917
117.888,498.832
117.734,498.801
117.650,498.778
117.566,498.702
117.550,498.617
117.596,498.533
117.796,498.448
117.972,498.502
118.249,498.564
118.479,498.479
118.456,498.410
118.425,498.379
118.364,498.318
118.356,498.257
118.364,498.211
118.402,498.164
118.440,498.172
118.502,498.172
118.556,498.203
118.655,498.280
118.778,498.372
118.855,498.341
118.886,498.326
118.955,498.295
118.962,498.257
118.955,498.134
118.962,498.095
119.016,498.065
119.047,498.049
119.047,498.003
119.039,497.965
119.001,497.942
118.978,497.888
118.970,497.842
118.932,497.781
118.878,497.719
118.840,497.620
118.801,497.551
118.755,497.482
118.732,497.420
118.724,497.343
118.686,497.267
118.609,497.175
118.540,497.075
118.479,497.021
118.287,496.952
118.210,496.906
118.172,496.837
118.133,496.714
118.103,496.607
118.072,496.545
118.049,496.499
118.011,496.453
117.980,496.323
117.965,496.231
117.942,496.154
117.934,496.085
117.942,496.023
117.942,495.985
117.942,495.885
117.949,495.755
117.972,495.594
117.988,495.409
117.934,495.133
117.834,494.872
117.781,494.726
117.719,494.527
117.673,494.443
117.573,494.373
117.535,494.320
117.535,494.251
117.535,494.197
117.497,494.159
117.474,494.082
117.389,493.997
117.320,493.898
117.320,493.829
117.374,493.775
117.427,493.775
117.474,493.760
117.497,493.675
117.489,493.621
117.458,493.568
117.458,493.499
117.474,493.407
117.520,493.368
117.612,493.368
117.704,493.383
117.896,493.499
118.279,493.706
118.425,493.829
118.579,493.974
118.724,494.120
118.786,494.136
118.855,494.120
118.901,494.105
118.962,494.043
118.970,494.013
118.985,493.967
118.993,493.913
118.978,493.852
118.909,493.767
118.924,493.667
118.947,493.506
118.993,493.345
119.062,493.207
119.077,493.092
119.131,493.053
119.216,493.054
119.346,493.054
119.400,493.061
119.461,493.107
119.515,493.207
119.538,493.376
119.553,493.552
119.707,493.829
119.722,493.875
119.868,493.990
119.807,494.504
119.783,494.657
119.730,494.987
119.730,495.087
119.776,495.172
119.906,495.279
120.075,495.517
120.183,495.594
120.359,495.709
120.405,495.832
120.443,495.962
120.528,495.970
120.674,495.954
120.827,495.954
121.019,495.954
121.142,495.947
121.257,495.931
121.403,495.885
121.526,495.901
121.664,495.970
121.733,496.054
121.733,496.169
121.648,496.261
121.441,496.369
121.380,496.469
121.326,496.553
121.088,496.584
120.988,496.576
120.904,496.576
120.827,496.653
120.796,496.760
120.804,496.860
120.858,497.006
121.004,497.274
121.173,497.420
121.211,497.512
121.203,497.597
121.103,497.804
121.019,498.126
120.958,498.341
120.988,498.571
121.027,498.602
121.142,498.548
121.242,498.494
121.349,498.425
121.395,498.410
121.479,498.364
121.587,498.295
121.740,498.203
121.917,498.118
122.017,498.080
122.147,497.965
122.193,497.842
122.155,497.758
122.109,497.620
122.124,497.551
122.178,497.397
122.208,496.944
122.209,496.829
122.255,496.691
122.339,496.660
122.400,496.714
122.446,496.791
122.477,496.883
122.531,496.960
122.861,497.144
123.183,497.236
123.429,497.198
123.613,497.152
123.736,497.121
123.805,497.075
123.858,497.006
123.896,496.972
123.943,496.929
123.997,496.898
124.096,496.852
124.142,496.852
124.227,496.883
124.319,496.868
124.365,496.814
124.380,496.752
124.373,496.691
124.319,496.630
124.173,496.561
124.043,496.484
123.905,496.307
123.835,496.115
123.843,496.062
123.905,496.016
123.958,495.977
123.989,495.947
123.989,495.878
124.004,495.816
124.004,495.762
124.043,495.640
124.096,495.586
124.150,495.578
124.188,495.601
124.227,495.693
124.258,495.739
124.288,495.809
124.319,495.862
124.396,495.924
124.465,495.993
124.618,496.376
124.664,496.446
124.741,496.461
124.833,496.438
124.902,496.438
124.971,496.476
125.056,496.461
125.186,496.415
125.309,496.346
125.401,496.269
125.424,496.223
125.439,496.139
125.455,496.077
125.470,496.039
125.470,495.970
125.455,495.908
125.424,495.816
125.439,495.655
125.409,495.594
125.393,495.563
125.363,495.379
125.355,495.287
125.324,495.210
125.224,495.103
125.201,495.003
125.178,494.895
125.109,494.826
124.833,494.688
124.695,494.573
124.365,494.412
124.273,494.343
124.104,494.258
124.035,494.151
124.012,494.020
124.035,493.944
124.127,493.921
124.258,493.974
124.465,493.974
124.565,493.944
124.595,493.890
124.657,493.775
124.703,493.575
124.802,493.399
124.918,493.322
124.987,493.330
125.040,493.368
125.071,493.476
125.117,493.629
125.155,493.752
125.224,493.867
125.271,493.875
125.577,493.798
125.708,493.698
126.122,493.514
126.422,493.407
126.498,493.399
126.583,493.422
126.713,493.445
126.775,493.383
126.782,493.314
126.667,493.230
126.598,493.184
126.514,493.084
126.552,493.000
126.606,492.923
126.706,492.931
126.997,493.000
127.204,493.007
127.320,492.984
127.481,492.923
127.627,492.831
127.757,492.808
127.834,492.831
127.887,492.900
127.849,492.992
127.780,493.107
127.596,493.314
127.404,493.591
127.343,493.706
127.419,494.082
127.488,494.251
127.481,494.312
127.465,494.458
127.389,494.650
127.373,494.711
127.389,494.780
127.458,494.842
127.519,494.895
127.573,495.049
127.580,495.164
127.688,495.271
127.803,495.371
127.926,495.333
128.202,495.210
128.271,495.156
128.371,495.110
128.471,495.087
128.616,495.056
128.778,494.987
128.970,494.842
129.169,494.742
129.399,494.604
129.491,494.473
129.576,494.366
129.637,494.304
129.821,494.174
129.913,494.051
130.144,493.760
130.151,493.644
130.151,493.560
130.159,493.522
130.182,493.453
130.259,493.453
130.489,493.468
130.719,493.192
130.926,492.885
131.065,492.624
131.203,492.509
131.295,492.501
131.349,492.555
131.333,492.670
131.310,492.793
131.241,492.977
131.034,493.430
131.364,493.560
131.410,493.583
131.517,493.598
131.663,493.629
131.771,493.652
131.947,493.675
132.001,493.721
131.939,494.059
131.878,494.143
131.579,494.412
131.418,494.558
131.287,494.688
130.903,495.079
130.719,495.287
130.665,495.456
130.773,495.630
130.840,495.691
130.929,495.713
131.002,495.723
131.133,495.726
131.172,495.700
131.223,495.624
131.261,495.611
131.338,495.585
131.363,495.547
131.414,495.534
131.453,495.522
131.494,495.474
131.711,495.410
131.775,495.397
131.813,495.385
131.890,495.372
132.031,495.308
132.082,495.295
132.107,495.270
132.184,495.244
132.222,495.232
132.248,495.206
132.286,495.193
132.324,495.168
132.401,495.078
132.426,495.053
132.464,495.002
132.503,494.989
132.541,494.900
132.567,494.874
132.592,494.849
132.618,494.759
132.668,494.749
132.716,494.705
132.726,494.660
132.764,494.568
132.815,494.517
132.882,494.462
132.937,494.353
133.004,494.328
133.029,494.290
133.074,494.259
133.119,494.213
133.157,494.201
133.221,494.150
133.246,494.111
133.278,494.083
133.320,494.064
133.358,494.025
133.412,494.009
133.492,493.933
133.568,493.907
133.619,493.907
133.645,493.856
133.696,493.831
133.734,493.805
133.849,493.792
133.938,493.780
133.977,493.767
134.041,493.754
134.104,493.716
134.181,493.703
134.232,493.652
134.296,493.626
134.411,493.626
134.462,493.652
134.513,493.614
134.567,493.556
134.593,493.531
134.618,493.479
134.682,493.403
134.698,493.317
134.736,493.253
134.749,493.164
134.787,493.074
134.810,493.005
134.835,492.892
134.822,492.752
134.829,492.714
134.819,492.641
134.764,492.550
134.797,492.349
134.745,492.124
134.745,492.124
134.715,492.104
134.610,492.024
134.540,491.995
134.448,491.969
134.308,491.911
133.875,492.070
133.795,492.099
133.509,492.208
133.433,492.222
133.364,492.210
133.295,492.184
133.214,492.050
133.236,491.996
133.340,491.894
133.464,491.806
133.531,491.758
133.609,491.695
133.816,491.567
133.872,491.504
133.906,491.456
133.952,491.390
133.998,491.390
134.143,491.238
134.235,491.182
134.281,491.182
134.439,491.044
134.485,491.044
134.536,491.012
134.557,490.930
134.586,490.886
134.666,490.891
134.731,490.824
134.806,490.737
134.748,490.523
134.707,490.447
134.664,490.391
134.591,490.382
134.543,490.372
134.492,490.377
134.441,490.384
134.330,490.445
134.243,490.508
134.197,490.554
133.976,490.690
133.840,490.712
133.794,490.675
133.824,490.561
133.862,490.452
133.938,490.366
133.981,490.271
134.008,490.208
134.047,490.135
134.061,490.053
134.015,490.002
133.615,489.888
133.287,489.823
133.053,489.840
132.773,489.920
132.496,489.919
132.287,489.955
132.176,489.997
132.069,490.010
131.998,489.979
131.962,489.899
131.943,489.867
131.861,489.826
131.759,489.797
131.585,489.772
131.517,489.737
131.432,489.611
131.225,489.438
131.155,489.372
131.082,489.322
130.993,489.246
130.947,489.200
130.903,489.166
130.816,489.113
130.733,489.067
130.678,489.018
130.595,489.011
130.501,488.953
130.462,488.846
130.437,488.789
130.394,488.711
130.310,488.639
130.255,488.539
130.225,488.491
130.255,488.440
130.291,488.411
130.383,488.394
130.458,488.392
130.506,488.387
130.567,488.394
130.613,488.394
130.659,488.418
130.753,488.430
130.843,488.445
131.089,488.524
131.188,488.587
131.249,488.621
131.317,488.660
131.375,488.670
131.440,488.701
131.508,488.755
131.556,488.796
131.704,488.891
131.769,488.924
131.871,488.951
131.975,488.956
132.074,488.926
132.174,488.837
132.330,488.793
132.342,488.759
132.308,488.719
132.211,488.690
132.138,488.651
131.824,488.496
131.831,488.423
132.035,488.398
132.217,488.426
132.299,488.426
132.367,488.374
132.467,488.307
132.539,488.313
132.585,488.334
132.608,488.383
132.675,488.442
132.896,488.547
132.988,488.563
133.094,488.578
133.160,488.604
133.313,488.622
133.389,488.604
133.462,488.532
133.462,488.440
133.537,488.339
133.566,488.244
133.360,488.157
133.219,488.072
132.936,487.867
132.890,487.773
132.857,487.685
132.823,487.546
132.925,487.480
133.039,487.482
133.508,487.521
133.660,487.547
133.786,487.639
133.894,487.701
134.112,487.489
134.416,487.301
134.580,487.247
134.670,487.271
134.704,487.379
134.596,487.523
134.464,487.736
134.356,487.980
134.469,488.182
134.683,488.350
134.789,488.396
134.908,488.493
135.133,488.550
135.203,488.635
135.264,488.747
135.339,488.800
135.411,488.863
135.511,488.940
135.574,488.996
135.614,489.040
135.687,489.096
135.745,489.158
135.771,489.185
135.878,489.267
135.936,489.304
136.016,489.350
136.281,489.430
136.407,489.421
136.582,489.501
136.628,489.502
136.670,489.443
136.681,489.336
136.738,489.288
136.723,489.198
136.734,489.162
136.808,489.127
136.877,488.985
136.940,488.880
137.000,488.830
137.032,488.718
137.041,488.655
137.046,488.573
137.103,488.443
137.184,488.348
137.230,488.302
137.278,488.293
137.324,488.247
137.365,488.237
137.408,488.137
137.474,488.067
137.610,487.992
137.673,488.016
137.707,488.161
137.645,488.323
137.559,488.540
137.512,488.720
137.529,488.842
137.561,488.938
137.585,489.016
137.611,488.965
137.649,488.965
137.662,489.016
137.738,489.029
137.835,488.948
137.898,488.872
137.975,488.795
138.039,488.718
138.077,488.693
138.103,488.629
138.154,488.591
138.205,488.514
138.269,488.450
138.307,488.374
138.345,488.348
138.381,488.307
138.422,488.297
138.447,488.272
138.473,488.233
138.594,488.135
138.655,488.055
138.738,488.021
138.846,487.913
138.905,487.905
138.983,487.799
138.996,487.710
139.047,487.646
139.162,487.633
139.200,487.608
139.239,487.582
139.277,487.557
139.354,487.468
139.392,487.455
139.443,487.391
139.468,487.365
139.494,487.327
139.520,487.302
139.545,487.238
139.583,487.199
139.622,487.187
139.737,487.085
139.788,487.034
139.800,486.995
139.839,486.983
139.877,486.944
139.941,486.842
139.955,486.712
